source_GEOID,isolation_score,isolation_rank,county_name
54059,4.804519050468972,535,"Mingo County, West Virginia"
19021,4.803304389344871,536,"Buena Vista County, Iowa"
48201,4.803240925062271,537,"Harris County, Texas"
21153,4.802716628268079,538,"Magoffin County, Kentucky"
05123,4.800274489413401,539,"St. Francis County, Arkansas"
35025,4.799438090474284,540,"Lea County, New Mexico"
16041,4.797194148423953,541,"Franklin County, Idaho"
37055,4.793658246483381,542,"Dare County, North Carolina"
35037,4.78901471385082,543,"Quay County, New Mexico"
49039,4.7883541878355205,544,"Sanpete County, Utah"
47137,4.787822135874271,545,"Pickett County, Tennessee"
51179,4.784276710070873,546,"Stafford County, Virginia"
13017,4.7836879666830745,547,"Ben Hill County, Georgia"
48129,4.781869875478126,548,"Donley County, Texas"
06029,4.781015441054786,549,"Kern County, California"
48075,4.778498473858596,550,"Childress County, Texas"
12115,4.77609540504626,551,"Sarasota County, Florida"
32003,4.773946186430759,552,"Clark County, Nevada"
08069,4.769888493815545,553,"Larimer County, Colorado"
30067,4.7698054216736026,554,"Park County, Montana"
13007,4.769241763205144,555,"Baker County, Georgia"
08099,4.76792753035889,556,"Prowers County, Colorado"
12049,4.76150873553235,557,"Hardee County, Florida"
48085,4.759421343382174,558,"Collin County, Texas"
21165,4.759052251366763,559,"Menifee County, Kentucky"
20093,4.755156624381202,560,"Kearny County, Kansas"
48397,4.754603565839098,561,"Rockwall County, Texas"
41037,4.754336178689584,562,"Lake County, Oregon"
20071,4.752644207882836,563,"Greeley County, Kansas"
21189,4.751316492096823,564,"Owsley County, Kentucky"
48329,4.7424846286664675,565,"Midland County, Texas"
54021,4.736312916416738,566,"Gilmer County, West Virginia"
30087,4.732428603607181,567,"Rosebud County, Montana"
48079,4.731821883757102,568,"Cochran County, Texas"
06095,4.723700942538855,569,"Solano County, California"
13167,4.720108440536936,570,"Johnson County, Georgia"
08103,4.718746670767419,571,"Rio Blanco County, Colorado"
04015,4.715470464587962,572,"Mohave County, Arizona"
48135,4.714391582550798,573,"Ector County, Texas"
48117,4.710809179077859,574,"Deaf Smith County, Texas"
18025,4.710424386983404,575,"Crawford County, Indiana"
06097,4.708484866494908,576,"Sonoma County, California"
38105,4.708291358113484,577,"Williams County, North Dakota"
48191,4.70687195162061,578,"Hall County, Texas"
48335,4.706436098596337,579,"Mitchell County, Texas"
20039,4.70548205707212,580,"Decatur County, Kansas"
46073,4.704535355990992,581,"Jerauld County, South Dakota"
24037,4.6984153378784015,582,"St. Mary's County, Maryland"
29035,4.695996331858141,583,"Carter County, Missouri"
13133,4.695575993480147,584,"Greene County, Georgia"
08123,4.694647019982739,585,"Weld County, Colorado"
16049,4.692786797907723,586,"Idaho County, Idaho"
06035,4.691857558417296,587,"Lassen County, California"
48057,4.691696088317057,588,"Calhoun County, Texas"
13289,4.691500528591619,589,"Twiggs County, Georgia"
08041,4.6904337156262415,590,"El Paso County, Colorado"
56041,4.6890746701218395,591,"Uinta County, Wyoming"
16063,4.684474248769588,592,"Lincoln County, Idaho"
06113,4.675924259983878,593,"Yolo County, California"
20181,4.675002150713903,594,"Sherman County, Kansas"
17059,4.673468032333319,595,"Gallatin County, Illinois"
54071,4.669167218343696,596,"Pendleton County, West Virginia"
35061,4.667678412787375,597,"Valencia County, New Mexico"
41003,4.666685709379587,598,"Benton County, Oregon"
47169,4.6661736563909315,599,"Trousdale County, Tennessee"
54015,4.663658259811168,600,"Clay County, West Virginia"
08003,4.661676262453815,601,"Alamosa County, Colorado"
54089,4.661004051159588,602,"Summers County, West Virginia"
06099,4.658762372354489,603,"Stanislaus County, California"
48069,4.6569537575035245,604,"Castro County, Texas"
22045,4.656314565096043,605,"Iberia Parish, Louisiana"
13135,4.656150410231347,606,"Gwinnett County, Georgia"
45065,4.65548346959911,607,"McCormick County, South Carolina"
32005,4.653783249665921,608,"Douglas County, Nevada"
40001,4.653317854720176,609,"Adair County, Oklahoma"
51149,4.6529718690374455,610,"Prince George County, Virginia"
48249,4.652706918691423,611,"Jim Wells County, Texas"
26069,4.650891050161545,612,"Iosco County, Michigan"
24039,4.641646056229637,613,"Somerset County, Maryland"
48113,4.641120573128098,614,"Dallas County, Texas"
31017,4.640017292142279,615,"Brown County, Nebraska"
16073,4.638459472708892,616,"Owyhee County, Idaho"
38053,4.634794432806558,617,"McKenzie County, North Dakota"
16071,4.634211337237986,618,"Oneida County, Idaho"
06063,4.632824883977385,619,"Plumas County, California"
31045,4.632424913838947,620,"Dawes County, Nebraska"
21095,4.63206432561012,621,"Harlan County, Kentucky"
56027,4.631464844613528,622,"Niobrara County, Wyoming"
53017,4.630156346359527,623,"Douglas County, Washington"
29181,4.6283985121262425,624,"Ripley County, Missouri"
46119,4.6281873792137365,625,"Sully County, South Dakota"
12131,4.62803013067482,626,"Walton County, Florida"
51660,4.62505626664734,627,"Harrisonburg city, Virginia"
20069,4.623255308755194,628,"Gray County, Kansas"
48437,4.619825518458916,629,"Swisher County, Texas"
05013,4.617988292728761,630,"Calhoun County, Arkansas"
01025,4.60671555315662,631,"Clarke County, Alabama"
08043,4.6048614921211195,632,"Fremont County, Colorado"
42045,4.604654118134386,633,"Delaware County, Pennsylvania"
48491,4.60401693452171,634,"Williamson County, Texas"
28163,4.602277892487204,635,"Yazoo County, Mississippi"
31165,4.600356233858141,636,"Sioux County, Nebraska"
38023,4.597797029352248,637,"Divide County, North Dakota"
24009,4.597752655740802,638,"Calvert County, Maryland"
30095,4.5974610170254895,639,"Stillwater County, Montana"
23013,4.594687689356935,640,"Knox County, Maine"
51181,4.594670007780228,641,"Surry County, Virginia"
06011,4.594428336127942,642,"Colusa County, California"
29149,4.5942290953691955,643,"Oregon County, Missouri"
48447,4.593051896978944,644,"Throckmorton County, Texas"
37061,4.592332006603418,645,"Duplin County, North Carolina"
49057,4.592236687062106,646,"Weber County, Utah"
04007,4.589705468574551,647,"Gila County, Arizona"
26139,4.587401032173071,648,"Ottawa County, Michigan"
13183,4.587294189470311,649,"Long County, Georgia"
12071,4.586918398290494,650,"Lee County, Florida"
21013,4.586785255544625,651,"Bell County, Kentucky"
22029,4.585612813772199,652,"Concordia Parish, Louisiana"
49027,4.58511107404747,653,"Millard County, Utah"
16039,4.584814359916139,654,"Elmore County, Idaho"
38095,4.582126081361582,655,"Towner County, North Dakota"
30043,4.581672305594265,656,"Jefferson County, Montana"
49041,4.581017530633925,657,"Sevier County, Utah"
31069,4.580419214418226,658,"Garden County, Nebraska"
06109,4.576801344171034,659,"Tuolumne County, California"
35027,4.576330555226046,660,"Lincoln County, New Mexico"
40067,4.574786491913278,661,"Jefferson County, Oklahoma"
40129,4.564225053971197,662,"Roger Mills County, Oklahoma"
46083,4.561335608960569,663,"Lincoln County, South Dakota"
29155,4.559918984820806,664,"Pemiscot County, Missouri"
08067,4.555530424446924,665,"La Plata County, Colorado"
48019,4.5553079859715915,666,"Bandera County, Texas"
12097,4.553520821465079,667,"Osceola County, Florida"
08029,4.553177447633792,668,"Delta County, Colorado"
48369,4.552650509168938,669,"Parmer County, Texas"
08105,4.54679663072998,670,"Rio Grande County, Colorado"
37187,4.544083621344377,671,"Washington County, North Carolina"
05101,4.541947538252537,672,"Newton County, Arkansas"
28033,4.540604658005666,673,"DeSoto County, Mississippi"
51075,4.5405506987967,674,"Goochland County, Virginia"
45009,4.539973661655931,675,"Bamberg County, South Carolina"
08073,4.533711037664973,676,"Lincoln County, Colorado"
47067,4.529766730351955,677,"Hancock County, Tennessee"
05107,4.5283718509423165,678,"Phillips County, Arkansas"
22013,4.526565451922635,679,"Bienville Parish, Louisiana"
37099,4.521392641592025,680,"Jackson County, North Carolina"
13181,4.517843504993566,681,"Lincoln County, Georgia"
38007,4.517004998767864,682,"Billings County, North Dakota"
08061,4.512672476655026,683,"Kiowa County, Colorado"
48259,4.510568528107696,684,"Kendall County, Texas"
37135,4.5097150101082555,685,"Orange County, North Carolina"
19039,4.507382232658839,686,"Clarke County, Iowa"
20161,4.505847860582449,687,"Riley County, Kansas"
28091,4.5056348433859625,688,"Marion County, Mississippi"
38037,4.500174666278327,689,"Grant County, North Dakota"
32019,4.500065313611218,690,"Lyon County, Nevada"
51147,4.499166172253396,691,"Prince Edward County, Virginia"
32031,4.498348401070599,692,"Washoe County, Nevada"
48153,4.496512553383791,693,"Floyd County, Texas"
28069,4.495748194575798,694,"Kemper County, Mississippi"
30093,4.495599489005783,695,"Silver Bow County, Montana"
31113,4.4949776827885595,696,"Logan County, Nebraska"
25009,4.494153367418825,697,"Essex County, Massachusetts"
13243,4.489505092450097,698,"Randolph County, Georgia"
48379,4.487576877375844,699,"Rains County, Texas"
29153,4.484966410453766,700,"Ozark County, Missouri"
41017,4.483215750641694,701,"Deschutes County, Oregon"
55061,4.480821969241761,702,"Kewaunee County, Wisconsin"
41013,4.48062019925129,703,"Crook County, Oregon"
51036,4.478341866527201,704,"Charles City County, Virginia"
06079,4.476120119279106,705,"San Luis Obispo County, California"
34021,4.476071502055208,706,"Mercer County, New Jersey"
01131,4.47597578939512,707,"Wilcox County, Alabama"
37131,4.47595419133558,708,"Northampton County, North Carolina"
37137,4.475375299746022,709,"Pamlico County, North Carolina"
16029,4.475324893360231,710,"Caribou County, Idaho"
20135,4.474474326542686,711,"Ness County, Kansas"
21201,4.473673647357924,712,"Robertson County, Kentucky"
22109,4.473646390543812,713,"Terrebonne Parish, Louisiana"
41033,4.473545947979719,714,"Josephine County, Oregon"
08009,4.472116700757166,715,"Baca County, Colorado"
19051,4.470812826857386,716,"Davis County, Iowa"
28133,4.470784533230917,717,"Sunflower County, Mississippi"
41023,4.4695573739020125,718,"Grant County, Oregon"
12015,4.469347986048484,719,"Charlotte County, Florida"
53025,4.4680590122224855,720,"Grant County, Washington"
46027,4.464432034506482,721,"Clay County, South Dakota"
53053,4.46380080888956,722,"Pierce County, Washington"
30023,4.4636736150516025,723,"Deer Lodge County, Montana"
12125,4.463065370482333,724,"Union County, Florida"
48273,4.460784953958585,725,"Kleberg County, Texas"
12123,4.460339211452081,726,"Taylor County, Florida"
50001,4.46025208894906,727,"Addison County, Vermont"
31043,4.457244304545207,728,"Dakota County, Nebraska"
12047,4.455888550647661,729,"Hamilton County, Florida"
04021,4.455289721564748,730,"Pinal County, Arizona"
37037,4.454331753412781,731,"Chatham County, North Carolina"
41025,4.452754361051455,732,"Harney County, Oregon"
05133,4.45189898516449,733,"Sevier County, Arkansas"
56007,4.451142910557172,734,"Carbon County, Wyoming"
12045,4.448093233463926,735,"Gulf County, Florida"
37031,4.445700614713135,736,"Carteret County, North Carolina"
49047,4.44387901261915,737,"Uintah County, Utah"
51810,4.441976693085656,738,"Virginia Beach city, Virginia"
48107,4.441434566023677,739,"Crosby County, Texas"
05039,4.440802518534728,740,"Dallas County, Arkansas"
05147,4.438854225698248,741,"Woodruff County, Arkansas"
06045,4.437738943472417,742,"Mendocino County, California"
20101,4.4364738279905005,743,"Lane County, Kansas"
51017,4.435594757811835,744,"Bath County, Virginia"
48125,4.435025517197296,745,"Dickens County, Texas"
39121,4.4318292487185325,746,"Noble County, Ohio"
36079,4.4294504356603746,747,"Putnam County, New York"
49003,4.42864782138882,748,"Box Elder County, Utah"
48473,4.424269714491064,749,"Waller County, Texas"
34027,4.4218522143069245,750,"Morris County, New Jersey"
27053,4.418443996109288,751,"Hennepin County, Minnesota"
08125,4.416887593088471,752,"Yuma County, Colorado"
46021,4.415944110922753,753,"Campbell County, South Dakota"
36071,4.415320190209786,754,"Orange County, New York"
30001,4.4115475717944745,755,"Beaverhead County, Montana"
20057,4.408618338434135,756,"Ford County, Kansas"
13219,4.40632706587247,757,"Oconee County, Georgia"
56005,4.406159400793755,758,"Campbell County, Wyoming"
04013,4.405269786608303,759,"Maricopa County, Arizona"
51119,4.403317640429784,760,"Middlesex County, Virginia"
21121,4.40328811541415,761,"Knox County, Kentucky"
19103,4.402414920493471,762,"Johnson County, Iowa"
51111,4.400573641229886,763,"Lunenburg County, Virginia"
42103,4.400077582737926,764,"Pike County, Pennsylvania"
13085,4.399443776030248,765,"Dawson County, Georgia"
46079,4.398687659677466,766,"Lake County, South Dakota"
56023,4.396246334574024,767,"Lincoln County, Wyoming"
32510,4.394407226701795,768,"Carson City, Nevada"
54085,4.394293220164075,769,"Ritchie County, West Virginia"
34025,4.393689370904211,770,"Monmouth County, New Jersey"
37063,4.392402782035481,771,"Durham County, North Carolina"
12085,4.39228272416989,772,"Martin County, Florida"
27123,4.392237774356922,773,"Ramsey County, Minnesota"
55059,4.3922201547351865,774,"Kenosha County, Wisconsin"
29133,4.391466246792725,775,"Mississippi County, Missouri"
53013,4.390251168778851,776,"Columbia County, Washington"
34035,4.390005245405022,777,"Somerset County, New Jersey"
49015,4.385016729956328,778,"Emery County, Utah"
48297,4.382409107096719,779,"Live Oak County, Texas"
06057,4.381824815698246,780,"Nevada County, California"
37129,4.379965841050394,781,"New Hanover County, North Carolina"
55003,4.379056931485463,782,"Ashland County, Wisconsin"
06101,4.376277999709322,783,"Sutter County, California"
21057,4.375412851870303,784,"Cumberland County, Kentucky"
48209,4.372518717395532,785,"Hays County, Texas"
17093,4.372096337497233,786,"Kendall County, Illinois"
38025,4.370986407626494,787,"Dunn County, North Dakota"
35035,4.368624880996356,788,"Otero County, New Mexico"
12055,4.367779220605702,789,"Highlands County, Florida"
08095,4.364154919831303,790,"Phillips County, Colorado"
08115,4.362038368148485,791,"Sedgwick County, Colorado"
49017,4.361927213584305,792,"Garfield County, Utah"
29199,4.361845859362446,793,"Scotland County, Missouri"
51027,4.361514513794055,794,"Buchanan County, Virginia"
48011,4.361183978840446,795,"Armstrong County, Texas"
35009,4.360082265291365,796,"Curry County, New Mexico"
13273,4.359907231330861,797,"Terrell County, Georgia"
13163,4.357427022802507,798,"Jefferson County, Georgia"
28065,4.35725147814423,799,"Jefferson Davis County, Mississippi"
28093,4.355394103909622,800,"Marshall County, Mississippi"
51710,4.352694709843633,801,"Norfolk city, Virginia"
30009,4.351586785012517,802,"Carbon County, Montana"
40007,4.350008648796568,803,"Beaver County, Oklahoma"
31105,4.349507966134271,804,"Kimball County, Nebraska"
08017,4.3456383287724245,805,"Cheyenne County, Colorado"
48457,4.345143607481407,806,"Tyler County, Texas"
38083,4.344966184508188,807,"Sheridan County, North Dakota"
56037,4.344939632710118,808,"Sweetwater County, Wyoming"
38061,4.344935382821941,809,"Mountrail County, North Dakota"
41005,4.344274658562113,810,"Clackamas County, Oregon"
35017,4.342638383775792,811,"Grant County, New Mexico"
22081,4.338456633164859,812,"Red River Parish, Louisiana"
51121,4.338092692793826,813,"Montgomery County, Virginia"
06021,4.3368052360721645,814,"Glenn County, California"
16031,4.333916852137238,815,"Cassia County, Idaho"
37091,4.333630544663603,816,"Hertford County, North Carolina"
51029,4.3332853373357185,817,"Buckingham County, Virginia"
48151,4.3328554119812654,818,"Fisher County, Texas"
48463,4.3315780037682465,819,"Uvalde County, Texas"
01129,4.330541012816536,820,"Washington County, Alabama"
22003,4.330405655210493,821,"Allen Parish, Louisiana"
22095,4.328995982169026,822,"St. John the Baptist Parish, Louisiana"
35015,4.328002058822784,823,"Eddy County, New Mexico"
28077,4.325593436944276,824,"Lawrence County, Mississippi"
51700,4.32449353230722,825,"Newport News city, Virginia"
01023,4.324350194560831,826,"Choctaw County, Alabama"
16043,4.323969927648862,827,"Fremont County, Idaho"
12067,4.321866106470774,828,"Lafayette County, Florida"
48091,4.321439103134071,829,"Comal County, Texas"
48207,4.3197069459466935,830,"Haskell County, Texas"
48307,4.319525357880271,831,"McCulloch County, Texas"
48403,4.317250892495402,832,"Sabine County, Texas"
56013,4.314282844502751,833,"Fremont County, Wyoming"
06061,4.31410452936143,834,"Placer County, California"
08089,4.312838235495392,835,"Otero County, Colorado"
55025,4.312020622055195,836,"Dane County, Wisconsin"
51650,4.311989410344815,837,"Hampton city, Virginia"
04009,4.311142457610012,838,"Graham County, Arizona"
51125,4.310152866432583,839,"Nelson County, Virginia"
40009,4.309442293908729,840,"Beckham County, Oklahoma"
46059,4.309163353480862,841,"Hand County, South Dakota"
20179,4.309156394723817,842,"Sheridan County, Kansas"
06067,4.308850371226572,843,"Sacramento County, California"
46089,4.307836150005546,844,"McPherson County, South Dakota"
23005,4.303517860346242,845,"Cumberland County, Maine"
26063,4.30066674700313,846,"Huron County, Michigan"
16019,4.300390155887834,847,"Bonneville County, Idaho"
37029,4.296625657542168,848,"Camden County, North Carolina"
38011,4.295401623729285,849,"Bowman County, North Dakota"
13113,4.294491087626169,850,"Fayette County, Georgia"
08081,4.294332608870945,851,"Moffat County, Colorado"
34019,4.292606121669765,852,"Hunterdon County, New Jersey"
29211,4.291557122333135,853,"Sullivan County, Missouri"
13179,4.291441895063824,854,"Liberty County, Georgia"
37133,4.289716426832189,855,"Onslow County, North Carolina"
51061,4.287785052508133,856,"Fauquier County, Virginia"
48483,4.2861377532297675,857,"Wheeler County, Texas"
45033,4.285107469468314,858,"Dillon County, South Carolina"
48407,4.284614249045556,859,"San Jacinto County, Texas"
20061,4.283221757895625,860,"Geary County, Kansas"
31015,4.282722855481094,861,"Boyd County, Nebraska"
16053,4.28130102613216,862,"Jerome County, Idaho"
13315,4.281238535973459,863,"Wilcox County, Georgia"
40043,4.280659184641562,864,"Dewey County, Oklahoma"
29017,4.279618476077878,865,"Bollinger County, Missouri"
48227,4.2772244246478115,866,"Howard County, Texas"
31083,4.275229402523217,867,"Harlan County, Nebraska"
50007,4.274133131086815,868,"Chittenden County, Vermont"
29001,4.273917839781244,869,"Adair County, Missouri"
34011,4.270432537109043,870,"Cumberland County, New Jersey"
46069,4.2696356974578284,871,"Hyde County, South Dakota"
47037,4.26942584023079,872,"Davidson County, Tennessee"
04019,4.267891677936525,873,"Pima County, Arizona"
09170,4.267141476862229,874,"South Central Connecticut Planning Region, Connecticut"
51670,4.264384652860783,875,"Hopewell city, Virginia"
19049,4.263583591368658,876,"Dallas County, Iowa"
13291,4.2630291791919674,877,"Union County, Georgia"
46047,4.262547376913662,878,"Fall River County, South Dakota"
34009,4.260779410329811,879,"Cape May County, New Jersey"
48255,4.258345880979158,880,"Karnes County, Texas"
37183,4.257577584794514,881,"Wake County, North Carolina"
26073,4.257454359754697,882,"Isabella County, Michigan"
48099,4.256424556266014,883,"Coryell County, Texas"
48355,4.255604473902596,884,"Nueces County, Texas"
35001,4.253660031123547,885,"Bernalillo County, New Mexico"
41009,4.2523844478758575,886,"Columbia County, Oregon"
24029,4.251388752171042,887,"Kent County, Maryland"
13099,4.250186393989763,888,"Early County, Georgia"
20165,4.250030200673058,889,"Rush County, Kansas"
54063,4.249046313082456,890,"Monroe County, West Virginia"
13301,4.248984007537752,891,"Warren County, Georgia"
16087,4.248983752579589,892,"Washington County, Idaho"
22007,4.24897824035594,893,"Assumption Parish, Louisiana"
27105,4.248171728102518,894,"Nobles County, Minnesota"
28137,4.248099209549541,895,"Tate County, Mississippi"
50003,4.24685186245023,896,"Bennington County, Vermont"
16045,4.2455788554759755,897,"Gem County, Idaho"
17109,4.245116370358632,898,"McDonough County, Illinois"
13241,4.244440055346688,899,"Rabun County, Georgia"
13235,4.2439280139235205,900,"Pulaski County, Georgia"
13003,4.243906469890021,901,"Atkinson County, Georgia"
21205,4.243053190604573,902,"Rowan County, Kentucky"
26029,4.242230283008906,903,"Charlevoix County, Michigan"
01011,4.241390414773816,904,"Bullock County, Alabama"
49007,4.2412552243725665,905,"Carbon County, Utah"
30047,4.238699963583202,906,"Lake County, Montana"
48321,4.238293291449231,907,"Matagorda County, Texas"
31047,4.237623906825926,908,"Dawson County, Nebraska"
55007,4.237616355127908,909,"Bayfield County, Wisconsin"
51740,4.236844657903997,910,"Portsmouth city, Virginia"
31149,4.236484811121839,911,"Rock County, Nebraska"
26085,4.236483576836111,912,"Lake County, Michigan"
17043,4.2351970657454245,913,"DuPage County, Illinois"
56011,4.233804025979889,914,"Crook County, Wyoming"
39009,4.233270703640699,915,"Athens County, Ohio"
30015,4.233117996118197,916,"Chouteau County, Montana"
19169,4.232524124653276,917,"Story County, Iowa"
13061,4.231730530849826,918,"Clay County, Georgia"
49025,4.227905794355015,919,"Kane County, Utah"
36123,4.227422485685378,920,"Yates County, New York"
24019,4.227242569713961,921,"Dorchester County, Maryland"
21063,4.2260254141796425,922,"Elliott County, Kentucky"
35043,4.2238018481946815,923,"Sandoval County, New Mexico"
22115,4.223543610497662,924,"Vernon Parish, Louisiana"
30049,4.223539048676143,925,"Lewis and Clark County, Montana"
06009,4.222733605328366,926,"Calaveras County, California"
53039,4.220787571582049,927,"Klickitat County, Washington"
21119,4.2203775662096135,928,"Knott County, Kentucky"
22119,4.220246980917857,929,"Webster Parish, Louisiana"
22093,4.220098850126574,930,"St. James Parish, Louisiana"
48083,4.2195006443267005,931,"Coleman County, Texas"
53037,4.219344721202556,932,"Kittitas County, Washington"
48055,4.216044742079957,933,"Caldwell County, Texas"
18057,4.215374983765057,934,"Hamilton County, Indiana"
39041,4.214395139459998,935,"Delaware County, Ohio"
48121,4.2140130871123045,936,"Denton County, Texas"
12035,4.212652049624512,937,"Flagler County, Florida"
22041,4.212321391033088,938,"Franklin Parish, Louisiana"
22037,4.21182500660911,939,"East Feliciana Parish, Louisiana"
28049,4.211167635831206,940,"Hinds County, Mississippi"
26013,4.209355996469788,941,"Baraga County, Michigan"
22039,4.208254798131707,942,"Evangeline Parish, Louisiana"
46091,4.208222694828961,943,"Marshall County, South Dakota"
30073,4.207086062271333,944,"Pondera County, Montana"
16057,4.206031679790984,945,"Latah County, Idaho"
21131,4.205044934982334,946,"Leslie County, Kentucky"
23015,4.2039272514954,947,"Lincoln County, Maine"
48179,4.20381755738221,948,"Gray County, Texas"
48471,4.203386012479369,949,"Walker County, Texas"
26161,4.202224313451838,950,"Washtenaw County, Michigan"
41041,4.201448443531059,951,"Lincoln County, Oregon"
24003,4.20100297893769,952,"Anne Arundel County, Maryland"
13201,4.199236443095912,953,"Miller County, Georgia"
13059,4.197611313723815,954,"Clarke County, Georgia"
30081,4.196945667173677,955,"Ravalli County, Montana"
04025,4.196768030606717,956,"Yavapai County, Arizona"
48279,4.1907512323610625,957,"Lamb County, Texas"
48237,4.190681420816728,958,"Jack County, Texas"
06017,4.1881615015530524,959,"El Dorado County, California"
34029,4.187926941136858,960,"Ocean County, New Jersey"
08071,4.187457804551553,961,"Las Animas County, Colorado"
45049,4.187337154979107,962,"Hampton County, South Carolina"
20137,4.187315651295538,963,"Norton County, Kansas"
47091,4.185518274913198,964,"Johnson County, Tennessee"
46043,4.185282962007988,965,"Douglas County, South Dakota"
39085,4.184226398152381,966,"Lake County, Ohio"
20119,4.183622127907161,967,"Meade County, Kansas"
36055,4.1816749879391235,968,"Monroe County, New York"
56029,4.180837558041751,969,"Park County, Wyoming"
46081,4.180579603444155,970,"Lawrence County, South Dakota"
51595,4.17958543100869,971,"Emporia city, Virginia"
05073,4.178883302345665,972,"Lafayette County, Arkansas"
46033,4.178675591674666,973,"Custer County, South Dakota"
37113,4.178336179018285,974,"Macon County, North Carolina"
51105,4.178251282311298,975,"Lee County, Virginia"
05041,4.176673765807061,976,"Desha County, Arkansas"
06093,4.176185280214017,977,"Siskiyou County, California"
20189,4.17524040644557,978,"Stevens County, Kansas"
40015,4.172680223251386,979,"Caddo County, Oklahoma"
26019,4.172584091105191,980,"Benzie County, Michigan"
37143,4.17108834134742,981,"Perquimans County, North Carolina"
37019,4.171039476374304,982,"Brunswick County, North Carolina"
13267,4.167662436521793,983,"Tattnall County, Georgia"
30019,4.167290786300714,984,"Daniels County, Montana"
05099,4.1669842925914065,985,"Nevada County, Arkansas"
53051,4.166660846478795,986,"Pend Oreille County, Washington"
29063,4.16651303888388,987,"DeKalb County, Missouri"
51183,4.162940886989586,988,"Sussex County, Virginia"
48391,4.1623947797357665,989,"Refugio County, Texas"
38039,4.16158840203025,990,"Griggs County, North Dakota"
16047,4.161400426449875,991,"Gooding County, Idaho"
40003,4.157941784205072,992,"Alfalfa County, Oklahoma"
38103,4.15788321987489,993,"Wells County, North Dakota"
21045,4.1576967330048635,994,"Casey County, Kentucky"
48445,4.15720443790468,995,"Terry County, Texas"
12095,4.153807094265956,996,"Orange County, Florida"
16027,4.1529653245713645,997,"Canyon County, Idaho"
22117,4.15274685157096,998,"Washington Parish, Louisiana"
56017,4.152125504310042,999,"Hot Springs County, Wyoming"
12077,4.151210992704602,1000,"Liberty County, Florida"
37043,4.14874726799569,1001,"Clay County, North Carolina"
48245,4.147962816827363,1002,"Jefferson County, Texas"
30097,4.147894552239666,1003,"Sweet Grass County, Montana"
53015,4.147401372046498,1004,"Cowlitz County, Washington"
40151,4.146098241133347,1005,"Woods County, Oklahoma"
48175,4.143861504141771,1006,"Goliad County, Texas"
51187,4.14381894211945,1007,"Warren County, Virginia"
55117,4.1434448747161365,1008,"Sheboygan County, Wisconsin"
53035,4.143022311218835,1009,"Kitsap County, Washington"
06103,4.142434434825711,1010,"Tehama County, California"
48031,4.142098155274258,1011,"Blanco County, Texas"
54105,4.1390418449540025,1012,"Wirt County, West Virginia"
37119,4.138166918350883,1013,"Mecklenburg County, North Carolina"
12033,4.134895158907646,1014,"Escambia County, Florida"
38041,4.134598870468909,1015,"Hettinger County, North Dakota"
38031,4.133819666516612,1016,"Foster County, North Dakota"
16017,4.130398628906397,1017,"Bonner County, Idaho"
24041,4.130164904513782,1018,"Talbot County, Maryland"
01107,4.126587933124857,1019,"Pickens County, Alabama"
41031,4.1224969763104005,1020,"Jefferson County, Oregon"
32001,4.1176195738800185,1021,"Churchill County, Nevada"
38049,4.115781544552861,1022,"McHenry County, North Dakota"
41067,4.1156290416823955,1023,"Washington County, Oregon"
48081,4.112109816023771,1024,"Coke County, Texas"
19191,4.110091777482141,1025,"Winneshiek County, Iowa"
21051,4.1098887322299955,1026,"Clay County, Kentucky"
48021,4.108928920894471,1027,"Bastrop County, Texas"
20097,4.1084272474885575,1028,"Kiowa County, Kansas"
13317,4.108183458201214,1029,"Wilkes County, Georgia"
20145,4.1066165327941135,1030,"Pawnee County, Kansas"
05049,4.1052164660321635,1031,"Fulton County, Arkansas"
42119,4.105134505142228,1032,"Union County, Pennsylvania"
20193,4.104797311513135,1033,"Thomas County, Kansas"
40119,4.104266665249343,1034,"Payne County, Oklahoma"
12111,4.103396679394016,1035,"St. Lucie County, Florida"
01035,4.101339668120081,1036,"Conecuh County, Alabama"
48275,4.0998048634102515,1037,"Knox County, Texas"
12005,4.098708197071794,1038,"Bay County, Florida"
26143,4.098351332417214,1039,"Roscommon County, Michigan"
51620,4.096939544625086,1040,"Franklin city, Virginia"
20129,4.09594276760237,1041,"Morton County, Kansas"
12001,4.094676358933235,1042,"Alachua County, Florida"
45019,4.093429932178924,1043,"Charleston County, South Carolina"
38013,4.0930851687579,1044,"Burke County, North Dakota"
28147,4.0915337821258,1045,"Walthall County, Mississippi"
13051,4.091141877768509,1046,"Chatham County, Georgia"
39123,4.088842321477703,1047,"Ottawa County, Ohio"
28015,4.088078699819618,1048,"Carroll County, Mississippi"
50015,4.087991156609915,1049,"Lamoille County, Vermont"
36041,4.082579535106906,1050,"Hamilton County, New York"
38033,4.081432412629506,1051,"Golden Valley County, North Dakota"
51101,4.0799607963374696,1052,"King William County, Virginia"
20083,4.07681485941876,1053,"Hodgeman County, Kansas"
08075,4.076548996572373,1054,"Logan County, Colorado"
13303,4.076542694291791,1055,"Washington County, Georgia"
51640,4.076190895302425,1056,"Galax city, Virginia"
16061,4.076167551689163,1057,"Lewis County, Idaho"
01089,4.075266920088691,1058,"Madison County, Alabama"
53005,4.074206458853779,1059,"Benton County, Washington"
46057,4.073137678986736,1060,"Hamlin County, South Dakota"
41065,4.073043918887984,1061,"Wasco County, Oregon"
